2023-07-18 13:13:59.545 - INFO - O servidor foi iniciado no endereço 127.0.0.1:8088.
2023-07-18 13:14:10.189 - INFO - Mensagem recebida: [R] Request 1|17852|00; Origem: 17852
2023-07-18 13:14:10.189 - INFO - Mensagem recebida: [R] Request 1|18020|00; Origem: 18020
2023-07-18 13:14:10.189 - INFO - Mensagem recebida: [R] Request 1|19916|00; Origem: 19916
2023-07-18 13:14:10.189 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 17852
2023-07-18 13:14:10.220 - INFO - Mensagem recebida: [R] Request 1|20496|00; Origem: 20496
2023-07-18 13:14:12.207 - INFO - Mensagem recebida: [R] Release 3|17852|00; Origem: 17852
2023-07-18 13:14:12.208 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 18020
2023-07-18 13:14:12.211 - INFO - Mensagem recebida: [R] Request 1|17852|00; Origem: 17852
2023-07-18 13:14:14.222 - INFO - Mensagem recebida: [R] Release 3|18020|00; Origem: 18020
2023-07-18 13:14:14.222 - INFO - Mensagem recebida: [R] Request 1|18020|00; Origem: 18020
2023-07-18 13:14:14.222 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 19916
2023-07-18 13:14:16.244 - INFO - Mensagem recebida: [R] Release 3|19916|00; Origem: 19916
2023-07-18 13:14:16.244 - INFO - Mensagem recebida: [R] Request 1|19916|00; Origem: 19916
2023-07-18 13:14:16.244 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 20496
2023-07-18 13:14:18.261 - INFO - Mensagem recebida: [R] Release 3|20496|00; Origem: 20496
2023-07-18 13:14:18.261 - INFO - Mensagem recebida: [R] Request 1|20496|00; Origem: 20496
2023-07-18 13:14:18.262 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 17852
2023-07-18 13:14:20.283 - INFO - Mensagem recebida: [R] Release 3|17852|00; Origem: 17852
2023-07-18 13:14:20.283 - INFO - Mensagem recebida: [R] Request 1|17852|00; Origem: 17852
2023-07-18 13:14:20.283 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 18020
2023-07-18 13:14:22.301 - INFO - Mensagem recebida: [R] Release 3|18020|00; Origem: 18020
2023-07-18 13:14:22.301 - INFO - Mensagem recebida: [R] Request 1|18020|00; Origem: 18020
2023-07-18 13:14:22.301 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 19916
2023-07-18 13:14:24.321 - INFO - Mensagem recebida: [R] Release 3|19916|00; Origem: 19916
2023-07-18 13:14:24.321 - INFO - Mensagem recebida: [R] Request 1|19916|00; Origem: 19916
2023-07-18 13:14:24.321 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 20496
2023-07-18 13:14:26.333 - INFO - Mensagem recebida: [R] Release 3|20496|00; Origem: 20496
2023-07-18 13:14:26.333 - INFO - Mensagem recebida: [R] Request 1|20496|00; Origem: 20496
2023-07-18 13:14:26.333 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 17852
2023-07-18 13:14:28.344 - INFO - Mensagem recebida: [R] Release 3|17852|00; Origem: 17852
2023-07-18 13:14:28.344 - INFO - Mensagem recebida: [R] Request 1|17852|00; Origem: 17852
2023-07-18 13:14:28.344 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 18020
2023-07-18 13:14:30.358 - INFO - Mensagem recebida: [R] Release 3|18020|00; Origem: 18020
2023-07-18 13:14:30.358 - INFO - Mensagem recebida: [R] Request 1|18020|00; Origem: 18020
2023-07-18 13:14:30.359 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 19916
2023-07-18 13:14:32.370 - INFO - Mensagem recebida: [R] Release 3|19916|00; Origem: 19916
2023-07-18 13:14:32.370 - INFO - Mensagem recebida: [R] Request 1|19916|00; Origem: 19916
2023-07-18 13:14:32.370 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 20496
2023-07-18 13:14:34.386 - INFO - Mensagem recebida: [R] Release 3|20496|00; Origem: 20496
2023-07-18 13:14:34.386 - INFO - Mensagem recebida: [R] Request 1|20496|00; Origem: 20496
2023-07-18 13:14:34.386 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 17852
2023-07-18 13:14:36.396 - INFO - Mensagem recebida: [R] Release 3|17852|00; Origem: 17852
2023-07-18 13:14:36.396 - INFO - Mensagem recebida: [R] Request 1|17852|00; Origem: 17852
2023-07-18 13:14:36.396 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 18020
2023-07-18 13:14:38.410 - INFO - Mensagem recebida: [R] Release 3|18020|00; Origem: 18020
2023-07-18 13:14:38.410 - INFO - Mensagem recebida: [R] Request 1|18020|00; Origem: 18020
2023-07-18 13:14:38.410 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 19916
2023-07-18 13:14:40.423 - INFO - Mensagem recebida: [R] Release 3|19916|00; Origem: 19916
2023-07-18 13:14:40.423 - INFO - Mensagem recebida: [R] Request 1|19916|00; Origem: 19916
2023-07-18 13:14:40.424 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 20496
2023-07-18 13:14:42.437 - INFO - Mensagem recebida: [R] Release 3|20496|00; Origem: 20496
2023-07-18 13:14:42.437 - INFO - Mensagem recebida: [R] Request 1|20496|00; Origem: 20496
2023-07-18 13:14:42.437 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 17852
2023-07-18 13:14:44.459 - INFO - Mensagem recebida: [R] Release 3|17852|00; Origem: 17852
2023-07-18 13:14:44.459 - INFO - Mensagem recebida: [R] Request 1|17852|00; Origem: 17852
2023-07-18 13:14:44.459 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 18020
2023-07-18 13:14:46.471 - INFO - Mensagem recebida: [R] Release 3|18020|00; Origem: 18020
2023-07-18 13:14:46.471 - INFO - Mensagem recebida: [R] Request 1|18020|00; Origem: 18020
2023-07-18 13:14:46.472 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 19916
2023-07-18 13:14:48.482 - INFO - Mensagem recebida: [R] Release 3|19916|00; Origem: 19916
