2023-07-18 13:20:18.594 - INFO - O servidor foi iniciado no endereço 127.0.0.1:8088.
2023-07-18 13:20:27.714 - INFO - Mensagem recebida: [R] Request 1|2904|000; Origem: 2904
2023-07-18 13:20:27.714 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 2904
2023-07-18 13:20:27.762 - INFO - Mensagem recebida: [R] Request 1|4008|000; Origem: 4008
2023-07-18 13:20:27.793 - INFO - Mensagem recebida: [R] Request 1|3700|000; Origem: 3700
2023-07-18 13:20:27.871 - INFO - Mensagem recebida: [R] Request 1|20244|00; Origem: 20244
2023-07-18 13:20:27.901 - INFO - Mensagem recebida: [R] Request 1|19708|00; Origem: 19708
2023-07-18 13:20:27.933 - INFO - Mensagem recebida: [R] Request 1|21420|00; Origem: 21420
2023-07-18 13:20:27.981 - INFO - Mensagem recebida: [R] Request 1|18452|00; Origem: 18452
2023-07-18 13:20:28.012 - INFO - Mensagem recebida: [R] Request 1|21812|00; Origem: 21812
2023-07-18 13:20:28.043 - INFO - Mensagem recebida: [R] Request 1|15604|00; Origem: 15604
2023-07-18 13:20:28.089 - INFO - Mensagem recebida: [R] Request 1|21768|00; Origem: 21768
2023-07-18 13:20:28.104 - INFO - Mensagem recebida: [R] Request 1|18900|00; Origem: 18900
2023-07-18 13:20:28.183 - INFO - Mensagem recebida: [R] Request 1|22516|00; Origem: 22516
2023-07-18 13:20:28.230 - INFO - Mensagem recebida: [R] Request 1|17620|00; Origem: 17620
2023-07-18 13:20:28.262 - INFO - Mensagem recebida: [R] Request 1|15380|00; Origem: 15380
2023-07-18 13:20:28.294 - INFO - Mensagem recebida: [R] Request 1|12540|00; Origem: 12540
2023-07-18 13:20:28.309 - INFO - Mensagem recebida: [R] Request 1|1008|000; Origem: 1008
2023-07-18 13:20:29.752 - INFO - Mensagem recebida: [R] Release 3|2904|000; Origem: 2904
2023-07-18 13:20:29.752 - INFO - Mensagem recebida: [R] Request 1|2904|000; Origem: 2904
2023-07-18 13:20:29.752 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 4008
2023-07-18 13:20:31.765 - INFO - Mensagem recebida: [R] Release 3|4008|000; Origem: 4008
2023-07-18 13:20:31.765 - INFO - Mensagem recebida: [R] Request 1|4008|000; Origem: 4008
2023-07-18 13:20:31.765 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 3700
2023-07-18 13:20:33.777 - INFO - Mensagem recebida: [R] Release 3|3700|000; Origem: 3700
2023-07-18 13:20:33.777 - INFO - Mensagem recebida: [R] Request 1|3700|000; Origem: 3700
2023-07-18 13:20:33.777 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 20244
2023-07-18 13:20:35.797 - INFO - Mensagem recebida: [R] Release 3|20244|00; Origem: 20244
2023-07-18 13:20:35.797 - INFO - Mensagem recebida: [R] Request 1|20244|00; Origem: 20244
2023-07-18 13:20:35.798 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 19708
2023-07-18 13:20:37.808 - INFO - Mensagem recebida: [R] Release 3|19708|00; Origem: 19708
2023-07-18 13:20:37.808 - INFO - Mensagem recebida: [R] Request 1|19708|00; Origem: 19708
2023-07-18 13:20:37.809 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 21420
2023-07-18 13:20:39.833 - INFO - Mensagem recebida: [R] Release 3|21420|00; Origem: 21420
2023-07-18 13:20:39.833 - INFO - Mensagem recebida: [R] Request 1|21420|00; Origem: 21420
2023-07-18 13:20:39.833 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 18452
2023-07-18 13:20:41.844 - INFO - Mensagem recebida: [R] Release 3|18452|00; Origem: 18452
2023-07-18 13:20:41.844 - INFO - Mensagem recebida: [R] Request 1|18452|00; Origem: 18452
2023-07-18 13:20:41.844 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 21812
2023-07-18 13:20:43.859 - INFO - Mensagem recebida: [R] Release 3|21812|00; Origem: 21812
