2023-07-18 14:08:32.399 - INFO - O servidor foi iniciado no endereço 127.0.0.1:8088.
2023-07-18 14:08:47.223 - INFO - Mensagem recebida: [R] Request 1|21732|00; Origem: 21732
2023-07-18 14:08:47.223 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 21732
2023-07-18 14:08:48.264 - INFO - Mensagem recebida: [R] Release 3|21732|00; Origem: 21732
2023-07-18 14:08:48.264 - INFO - Fila de pedidos vazia. Nenhum processo em espera.
2023-07-18 14:08:48.368 - INFO - Mensagem recebida: [R] Request 1|21732|00; Origem: 21732
2023-07-18 14:08:48.369 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 21732
2023-07-18 14:08:48.896 - INFO - Mensagem recebida: [R] Request 1|20028|00; Origem: 20028
2023-07-18 14:08:49.480 - INFO - Mensagem recebida: [R] Release 3|21732|00; Origem: 21732
2023-07-18 14:08:49.480 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 20028
2023-07-18 14:08:49.652 - INFO - Mensagem recebida: [R] Request 1|21732|00; Origem: 21732
2023-07-18 14:08:50.503 - INFO - Mensagem recebida: [R] Release 3|20028|00; Origem: 20028
2023-07-18 14:08:50.503 - INFO - Mensagem recebida: [R] Request 1|20028|00; Origem: 20028
2023-07-18 14:08:50.503 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 21732
2023-07-18 14:08:50.566 - INFO - Mensagem recebida: [R] Request 1|1544|000; Origem: 1544
2023-07-18 14:08:50.676 - INFO - Mensagem recebida: [R] Request 1|20752|00; Origem: 20752
2023-07-18 14:08:50.913 - INFO - Mensagem recebida: [R] Request 1|19668|00; Origem: 19668
2023-07-18 14:08:51.277 - INFO - Mensagem recebida: [R] Request 1|9488|000; Origem: 9488
2023-07-18 14:08:51.357 - INFO - Mensagem recebida: [R] Request 1|21516|00; Origem: 21516
2023-07-18 14:08:51.513 - INFO - Mensagem recebida: [R] Release 3|21732|00; Origem: 21732
2023-07-18 14:08:51.513 - INFO - Mensagem recebida: [R] Request 1|21732|00; Origem: 21732
2023-07-18 14:08:51.513 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 20028
2023-07-18 14:08:51.623 - INFO - Mensagem recebida: [R] Request 1|23444|00; Origem: 23444
2023-07-18 14:08:52.096 - INFO - Mensagem recebida: [R] Request 1|20244|00; Origem: 20244
2023-07-18 14:08:52.191 - INFO - Mensagem recebida: [R] Request 1|22764|00; Origem: 22764
2023-07-18 14:08:52.332 - INFO - Mensagem recebida: [R] Request 1|2812|000; Origem: 2812
2023-07-18 14:08:52.618 - INFO - Mensagem recebida: [R] Request 1|21676|00; Origem: 21676
2023-07-18 14:08:52.759 - INFO - Mensagem recebida: [R] Request 1|18888|00; Origem: 18888
2023-07-18 14:08:52.774 - INFO - Mensagem recebida: [R] Release 3|20028|00; Origem: 20028
2023-07-18 14:08:52.774 - INFO - Mensagem recebida: [R] Request 1|20028|00; Origem: 20028
2023-07-18 14:08:52.775 - INFO - Mensagem enviada: [S] Grant 2|8088|000; Destino: 1544
2023-07-18 14:08:52.934 - INFO - Mensagem recebida: [R] Request 1|17956|00; Origem: 17956
2023-07-18 14:08:53.030 - INFO - Mensagem recebida: [R] Request 1|21340|00; Origem: 21340
2023-07-18 14:08:53.061 - INFO - Mensagem recebida: [R] Request 1|1604|000; Origem: 1604
2023-07-18 14:08:53.108 - INFO - Mensagem recebida: [R] Request 1|11068|00; Origem: 11068
2023-07-18 14:08:53.186 - INFO - Mensagem recebida: [R] Request 1|22964|00; Origem: 22964
2023-07-18 14:08:53.218 - INFO - Mensagem recebida: [R] Request 1|22372|00; Origem: 22372
2023-07-18 14:08:53.310 - INFO - Mensagem recebida: [R] Request 1|21980|00; Origem: 21980
2023-07-18 14:08:53.405 - INFO - Mensagem recebida: [R] Request 1|23548|00; Origem: 23548
2023-07-18 14:08:53.436 - INFO - Mensagem recebida: [R] Request 1|20664|00; Origem: 20664
2023-07-18 14:08:53.483 - INFO - Mensagem recebida: [R] Request 1|10276|00; Origem: 10276
2023-07-18 14:08:53.514 - INFO - Mensagem recebida: [R] Request 1|18744|00; Origem: 18744
2023-07-18 14:08:53.670 - INFO - Mensagem recebida: [R] Request 1|18992|00; Origem: 18992
2023-07-18 14:08:53.716 - INFO - Mensagem recebida: [R] Request 1|16328|00; Origem: 16328
2023-07-18 14:08:53.777 - INFO - Mensagem recebida: [R] Request 1|12812|00; Origem: 12812
2023-07-18 14:08:53.809 - INFO - Mensagem recebida: [R] Request 1|3580|000; Origem: 3580
2023-07-18 14:08:53.825 - INFO - Mensagem recebida: [R] Release 3|1544|000; Origem: 1544
